typeOfDay,Month,Day,Airline,source,destination,typeOfFlight,sourceWeather,destinationWeather,delay
Holiday,4,Tuesday,Air Serbia,Athens,Israel,Short,25.27777778,28.16666667,48
Holiday,4,Friday,Corendon Air,Istanbul,Israel,Short,22.44444444,28.16666667,95
Holiday,10,Sunday,Wizz Air,Bucharest,Israel,Medium,22.05555556,28.16666667,36
Holiday,10,Monday,Brussels Airlines,Berlin,Israel,Medium,17,28.16666667,53
Holiday,10,Tuesday,Charter Jets,Berlin,Israel,Medium,17,28.16666667,88
Holiday,10,Friday,Iberia,Madrid,Israel,Long,24.66666667,28.16666667,45
Holiday,10,Friday,El Al,Prague,Israel,Medium,16.33333333,28.16666667,58
Holiday,10,Friday,Ryanair,Athens,Israel,Short,25.27777778,28.16666667,119
Normal day,9,Friday,Pegasus,Israel,Istanbul,Short,28.05555556,22.44444444,36
Normal day,9,Friday,Ryanair,Israel,Rome,Medium,28.05555556,26.22222222,96
Normal day,9,Friday,Air Serbia,Israel,Istanbul,Short,28.05555556,22.44444444,39
Normal day,9,Friday,El Al,Israel,Amsterdam,Medium,28.05555556,16.22222222,93
Normal day,9,Friday,El Al,Israel,undefined,Medium,28.05555556,28,64
Normal day,9,Friday,Air Hamburg,Israel,Zagreb,Medium,28.05555556,20.72222222,15
Normal day,9,Friday,KLM,Israel,Amsterdam,Medium,28.05555556,16.22222222,19
Normal day,9,Friday,El Al,Israel,Athens,Short,28.05555556,25.33333333,10
Normal day,9,Friday,Turkish Airlines,Israel,Istanbul,Short,28.05555556,22.44444444,24
Normal day,9,Friday,American Airlines,Madrid,Israel,Long,24.72222222,28.05555556,4
Normal day,9,Friday,Elitavia Malta,Paris,Israel,Medium,17.05555556,28.05555556,72
Normal day,9,Friday,Emirates,Israel,Dubai,Medium,28.05555556,33.83333333,82
Normal day,9,Friday,Ryanair,Nicosia,Israel,Short,27.77777778,28.05555556,0
Normal day,9,Friday,Corendon Air,Israel,Istanbul,Short,28.05555556,22.44444444,25
Normal day,9,Friday,Silk Way West,Israel,Baku,Medium,28.05555556,21.83333333,37
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,22.44444444,28.05555556,20
Normal day,9,Friday,Vueling,Israel,Madrid,Long,28.05555556,24.72222222,42
Normal day,9,Friday,American Airlines,Israel,Paris,Medium,28.05555556,17.05555556,17
Normal day,9,Friday,Wizz Air,Israel,Rome,Medium,28.05555556,26.22222222,57
Normal day,9,Friday,El Al,Israel,Athens,Short,28.05555556,25.33333333,10
Normal day,9,Friday,Blue Bird Airways,Israel,Athens,Short,28.05555556,25.33333333,0
Normal day,9,Friday,Tus Airways,Nicosia,Israel,Short,27.77777778,28.05555556,37
Normal day,9,Friday,Turkish Airlines,Israel,Istanbul,Short,28.05555556,22.44444444,35
Normal day,9,Friday,Wizz Air,Bucharest,Israel,Medium,22.11111111,28.05555556,39
Normal day,9,Friday,Pegasus,Istanbul,Israel,Short,22.44444444,28.05555556,20
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.33333333,28.05555556,33
Normal day,9,Friday,Tus Airways,Israel,Athens,Short,28.05555556,25.33333333,58
Normal day,9,Friday,JetBlue Airways,Israel,New_York,Medium,28.05555556,22.77777778,18
Normal day,9,Friday,El Al,Israel,Rome,Medium,28.05555556,26.22222222,9
Normal day,9,Friday,LATAM Airlines,Israel,Madrid,Long,28.05555556,24.72222222,42
Normal day,9,Friday,Ryanair,Athens,Israel,Short,25.33333333,28.05555556,119
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,22.44444444,28.05555556,18
Normal day,9,Friday,El Al,Rome,Israel,Medium,26.22222222,28.05555556,17
Normal day,9,Friday,Lufthansa,Berlin,Israel,Medium,16.94444444,28.05555556,80
Normal day,9,Friday,Lufthansa,Israel,Berlin,Medium,28.05555556,16.94444444,28
Normal day,9,Friday,flydubai,Israel,Dubai,Medium,28.05555556,33.83333333,82
Normal day,9,Friday,Tus Airways,Athens,Israel,Short,25.33333333,28.05555556,68
Normal day,9,Friday,Delta Air Lines,Paris,Israel,Medium,17.05555556,28.05555556,45
Normal day,9,Friday,Iberia,Israel,Madrid,Long,28.05555556,24.72222222,42
Normal day,9,Friday,Ryanair,Israel,Budapest,Medium,28.05555556,21.11111111,66
Normal day,9,Friday,American Airlines,Israel,Amsterdam,Medium,28.05555556,16.22222222,93
Normal day,9,Friday,easyJet,undefined,Israel,Medium,28,28.05555556,34
Normal day,9,Friday,El Al,Israel,Casablanca,Long,28.05555556,22.38888889,67
Normal day,9,Friday,Transavia,Paris,Israel,Medium,17.05555556,28.05555556,26
Normal day,9,Friday,Aeromexico,Israel,Paris,Medium,28.05555556,17.05555556,17
Normal day,9,Friday,Aerolineas Argentinas,Rome,Israel,Medium,26.22222222,28.05555556,17
Normal day,9,Friday,Wizz Air,Sofia,Israel,Medium,19.94444444,28.05555556,4
Normal day,9,Friday,Aeromexico,Madrid,Israel,Long,24.72222222,28.05555556,4
Normal day,9,Friday,Ryanair,Budapest,Israel,Medium,21.11111111,28.05555556,23
Normal day,9,Friday,easyJet,Amsterdam,Israel,Medium,16.22222222,28.05555556,32
Normal day,9,Friday,American Airlines,Berlin,Israel,Medium,16.94444444,28.05555556,31
Normal day,9,Friday,El Al,London,Israel,Long,16.83333333,28.05555556,53
Normal day,9,Friday,El Al,Dubai,Israel,Medium,33.83333333,28.05555556,22
Normal day,9,Friday,KLM,Paris,Israel,Medium,17.05555556,28.05555556,45
Normal day,9,Friday,Iberia,Madrid,Israel,Long,24.72222222,28.05555556,4
Normal day,9,Friday,Delta Air Lines,Israel,Rome,Medium,28.05555556,26.22222222,48
Normal day,9,Friday,flydubai,Dubai,Israel,Medium,33.83333333,28.05555556,24
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.33333333,28.05555556,7
Normal day,9,Friday,United Airlines,Israel,New_York,Medium,28.05555556,22.77777778,29
Normal day,9,Friday,El Al,Israel,Johannesburg,Long,28.05555556,19.83333333,18
Normal day,9,Friday,Ryanair,Vilnius,Israel,Medium,9.777777778,28.05555556,36
Normal day,9,Friday,SmartWings,Israel,Rome,Medium,28.05555556,26.22222222,44
Normal day,9,Friday,El Al,Prague,Israel,Medium,16.33333333,28.05555556,58
Normal day,9,Friday,Wizz Air,Israel,Budapest,Medium,28.05555556,21.11111111,105
Normal day,9,Friday,Ryanair,Berlin,Israel,Medium,16.94444444,28.05555556,29
Normal day,9,Friday,Charter Jets,Berlin,Israel,Medium,16.94444444,28.05555556,4
Normal day,9,Friday,Wizz Air,Rome,Israel,Medium,26.22222222,28.05555556,19
Normal day,9,Friday,ITA Airways,Israel,Rome,Medium,28.05555556,26.22222222,48
Normal day,9,Friday,Aerolineas Argentinas,Israel,Rome,Medium,28.05555556,26.22222222,9
Normal day,9,Friday,El Al,Israel,New_York,Medium,28.05555556,22.77777778,15
Normal day,9,Friday,Wizz Air,Rome,Israel,Medium,26.22222222,28.05555556,47
Normal day,9,Friday,Ryanair,Rome,Israel,Medium,26.22222222,28.05555556,66
Normal day,9,Friday,United Airlines,Berlin,Israel,Medium,16.94444444,28.05555556,80
Normal day,9,Friday,Air France,Paris,Israel,Medium,17.05555556,28.05555556,45
Normal day,9,Friday,Wizz Air,Budapest,Israel,Medium,21.11111111,28.05555556,19
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.33333333,28.05555556,10
Normal day,9,Friday,Air Hamburg,Tashkent,Israel,Medium,25.94444444,28.05555556,48
Normal day,9,Friday,LOT - Polish Airlines,Warsaw,Israel,Medium,12.88888889,28.05555556,19
Normal day,9,Friday,San Marino Executive Aviation,Istanbul,Israel,Short,22.44444444,28.05555556,32
Normal day,9,Friday,El Al,Budapest,Israel,Medium,21.11111111,28.05555556,56
Normal day,9,Friday,Corendon Air,Istanbul,Israel,Short,22.44444444,28.05555556,27
Normal day,9,Friday,El Al,Warsaw,Israel,Medium,12.88888889,28.05555556,19
Normal day,9,Friday,Turkish Airlines,Israel,Istanbul,Short,28.05555556,22.44444444,29
Normal day,9,Friday,American Airlines,Israel,New_York,Medium,28.05555556,22.77777778,18
Normal day,9,Friday,TAP Air Portugal,Israel,Rome,Medium,28.05555556,26.22222222,9
Normal day,9,Friday,El Al,Athens,Israel,Short,25.33333333,28.05555556,12
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,22.44444444,28.16666667,20
Normal day,9,Friday,El Al,Athens,Israel,Short,25.27777778,28.16666667,12
Normal day,9,Friday,Wizz Air,Warsaw,Israel,Medium,12.83333333,28.16666667,30
Normal day,9,Friday,United Airlines,Berlin,Israel,Medium,17,28.16666667,80
Normal day,9,Friday,Ryanair,Vilnius,Israel,Medium,9.777777778,28.16666667,36
Normal day,9,Friday,Air Serbia,Athens,Israel,Short,25.27777778,28.16666667,69
Normal day,9,Friday,Corendon Air,Istanbul,Israel,Short,22.44444444,28.16666667,27
Normal day,9,Friday,Wizz Air,Bucharest,Israel,Medium,22.05555556,28.16666667,39
Normal day,9,Friday,Brussels Airlines,Berlin,Israel,Medium,17,28.16666667,53
Normal day,9,Friday,Charter Jets,Berlin,Israel,Medium,17,28.16666667,4
Normal day,9,Friday,Iberia,Madrid,Israel,Long,24.66666667,28.16666667,4
Normal day,9,Friday,El Al,Prague,Israel,Medium,16.33333333,28.16666667,58
Normal day,9,Friday,Ryanair,Athens,Israel,Short,25.27777778,28.16666667,119
Normal day,9,Friday,Pegasus,Istanbul,Israel,Short,22.44444444,28.16666667,20
Normal day,9,Friday,Lufthansa,Berlin,Israel,Medium,17,28.16666667,80
Normal day,9,Friday,El Al,Dubai,Israel,Medium,33.94444444,28.16666667,22
Normal day,9,Friday,Tus Airways,Athens,Israel,Short,25.27777778,28.16666667,68
Normal day,9,Friday,Aerolineas Argentinas,Madrid,Israel,Long,24.66666667,28.16666667,4
Normal day,9,Friday,easyJet,undefined,Israel,Medium,28,28.16666667,34
Normal day,9,Friday,El Al,Budapest,Israel,Medium,21.05555556,28.16666667,77
Normal day,9,Friday,Aeromexico,Madrid,Israel,Long,24.66666667,28.16666667,4
Normal day,9,Friday,Transavia,Paris,Israel,Medium,17,28.16666667,26
Normal day,9,Friday,Ryanair,Nicosia,Israel,Short,27.77777778,28.16666667,0
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.27777778,28.16666667,33
Normal day,9,Friday,KLM,Paris,Israel,Medium,17,28.16666667,45
Normal day,9,Friday,easyJet,Paris,Israel,Medium,17,28.16666667,44
Normal day,9,Friday,El Al,Warsaw,Israel,Medium,12.83333333,28.16666667,19
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.27777778,28.16666667,10
Normal day,9,Friday,Ryanair,Berlin,Israel,Medium,17,28.16666667,29
Normal day,9,Friday,Ryanair,Rome,Israel,Medium,26.33333333,28.16666667,66
Normal day,9,Friday,Wizz Air,Rome,Israel,Medium,26.33333333,28.16666667,47
Normal day,9,Friday,Delta Air Lines,Paris,Israel,Medium,17,28.16666667,45
Normal day,9,Friday,LOT - Polish Airlines,Warsaw,Israel,Medium,12.83333333,28.16666667,19
Normal day,9,Friday,Air Europa,Madrid,Israel,Long,24.66666667,28.16666667,11
Normal day,9,Friday,American Airlines,Madrid,Israel,Long,24.66666667,28.16666667,4
Normal day,9,Friday,Elitavia Malta,Paris,Israel,Medium,17,28.16666667,52
Normal day,9,Friday,easyJet,Amsterdam,Israel,Medium,16.16666667,28.16666667,32
Normal day,9,Friday,Wizz Air,Rome,Israel,Medium,26.33333333,28.16666667,19
Normal day,9,Friday,Wizz Air,Sofia,Israel,Medium,20.05555556,28.16666667,4
Normal day,9,Friday,El Al,London,Israel,Long,16.83333333,28.16666667,40
Normal day,9,Friday,El Al,Dubai,Israel,Medium,34.05555556,28.22222222,22
Normal day,9,Friday,San Marino Executive Aviation,Istanbul,Israel,Short,22.44444444,28.22222222,32
Normal day,9,Friday,El Al,Prague,Israel,Medium,16.38888889,28.22222222,58
Normal day,9,Friday,Ryanair,Vilnius,Israel,Medium,9.722222222,28.22222222,36
Normal day,9,Friday,Air Serbia,Istanbul,Israel,Short,22.44444444,28.22222222,85
Normal day,9,Friday,easyJet,undefined,Israel,Medium,28,28.22222222,34
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,22.44444444,28.22222222,85
Normal day,9,Friday,Tus Airways,Athens,Israel,Short,25.33333333,28.22222222,68
Normal day,9,Friday,Air Serbia,Athens,Israel,Short,25.33333333,28.22222222,69
Normal day,9,Friday,Pegasus,Istanbul,Israel,Short,22.44444444,28.22222222,20
Normal day,9,Friday,Ryanair,Nicosia,Israel,Short,27.94444444,28.22222222,0
Normal day,9,Friday,El Al,Athens,Israel,Short,25.33333333,28.22222222,12
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.33333333,28.22222222,33
Normal day,9,Friday,Corendon Air,Istanbul,Israel,Short,22.44444444,28.22222222,27
Normal day,9,Friday,KLM,Paris,Israel,Medium,16.88888889,28.22222222,45
Normal day,9,Friday,Brussels Airlines,Berlin,Israel,Medium,17.05555556,28.22222222,47
Normal day,9,Friday,Wizz Air,Warsaw,Israel,Medium,12.83333333,28.22222222,30
Normal day,9,Friday,Aeromexico,Madrid,Israel,Long,24.72222222,28.22222222,4
Normal day,9,Friday,Transavia,Paris,Israel,Medium,16.88888889,28.22222222,26
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.33333333,28.22222222,10
Normal day,9,Friday,Air France,Paris,Israel,Medium,16.88888889,28.22222222,45
Normal day,9,Friday,Wizz Air,Bucharest,Israel,Medium,22.05555556,28.22222222,39
Normal day,9,Friday,Charter Jets,Berlin,Israel,Medium,17.05555556,28.22222222,4
Normal day,9,Friday,American Airlines,Berlin,Israel,Medium,17.05555556,28.22222222,31
Normal day,9,Friday,El Al,London,Israel,Long,16.83333333,28.22222222,40
Normal day,9,Friday,Iberia,Madrid,Israel,Long,24.72222222,28.22222222,4
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,22.44444444,28.22222222,18
Normal day,9,Friday,Aerolineas Argentinas,Madrid,Israel,Long,24.72222222,28.22222222,4
Normal day,9,Friday,LOT - Polish Airlines,Warsaw,Israel,Medium,12.83333333,28.22222222,19
Normal day,9,Friday,Aerolineas Argentinas,Rome,Israel,Medium,26.5,28.22222222,17
Normal day,9,Friday,Tus Airways,Nicosia,Israel,Short,27.94444444,28.22222222,37
Normal day,9,Friday,SmartWings,Athens,Israel,Short,25.33333333,28.22222222,10
Normal day,9,Friday,Delta Air Lines,Paris,Israel,Medium,16.88888889,28.22222222,45
Normal day,9,Friday,Ryanair,Budapest,Israel,Medium,20.94444444,28.22222222,23
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,22.44444444,28.22222222,20
Normal day,9,Friday,Ryanair,Rome,Israel,Medium,26.5,28.22222222,66
Normal day,9,Friday,Ryanair,Berlin,Israel,Medium,17.05555556,28.22222222,29
Normal day,9,Friday,Air Europa,Madrid,Israel,Long,24.72222222,28.22222222,11
Normal day,9,Friday,Challenge Airlines,Brussels,Israel,Medium,15.77777778,28.22222222,22
Normal day,9,Friday,American Airlines,Madrid,Israel,Long,24.72222222,28.22222222,4
Normal day,9,Friday,Lufthansa,Berlin,Israel,Medium,17.05555556,28.22222222,80
Normal day,9,Friday,Ryanair,Athens,Israel,Short,25.33333333,28.22222222,65
Normal day,9,Friday,Wizz Air,Budapest,Israel,Medium,20.94444444,28.22222222,19
Normal day,9,Friday,Air France,Paris,Israel,Medium,16.94444444,27.22222222,45
Normal day,9,Saturday,Turkish Airlines,Israel,Istanbul,Short,27.22222222,21.94444444,38
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,21.94444444,27.22222222,13
Normal day,9,Friday,Emirates,Dubai,Israel,Medium,33.77777778,27.22222222,30
Normal day,9,Saturday,SWISS,Israel,Zurich,Medium,27.22222222,15.44444444,128
Normal day,9,Friday,El Al,Dubai,Israel,Medium,33.77777778,27.22222222,22
Normal day,9,Friday,Vueling,Madrid,Israel,Long,26.33333333,27.22222222,21
Normal day,9,Saturday,Ryanair,Nicosia,Israel,Short,27.5,27.22222222,5
Normal day,9,Friday,Pegasus,Istanbul,Israel,Short,21.94444444,27.22222222,94
Normal day,9,Friday,Emirates,Dubai,Israel,Medium,33.77777778,27.22222222,19
Normal day,9,Friday,Air Serbia,Istanbul,Israel,Short,21.94444444,27.22222222,24
Normal day,9,Saturday,Ryanair,Israel,Nicosia,Short,27.22222222,27.5,10
Normal day,9,Saturday,Lufthansa,Israel,Berlin,Medium,27.22222222,16.16666667,16
Normal day,9,Friday,Lufthansa,Berlin,Israel,Medium,16.16666667,27.22222222,37
Normal day,9,Friday,Ryanair,Nicosia,Israel,Short,27.5,27.22222222,0
Normal day,9,Saturday,SmartWings,Israel,Cairo,Short,27.22222222,28.72222222,13
Normal day,9,Friday,Ryanair,Nicosia,Israel,Short,27.5,27.22222222,15
Normal day,9,Saturday,Turkish Airlines,Israel,Istanbul,Short,27.22222222,21.94444444,9
Normal day,9,Friday,easyJet,undefined,Israel,Medium,27.94444444,27.22222222,34
Normal day,9,Friday,Lufthansa,Berlin,Israel,Medium,16.16666667,27.22222222,80
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,21.94444444,27.22222222,24
Normal day,9,Friday,Ryanair,Vilnius,Israel,Medium,10.27777778,27.22222222,36
Normal day,9,Friday,Ryanair,Budapest,Israel,Medium,20.16666667,27.22222222,23
Normal day,9,Friday,United Airlines,Berlin,Israel,Medium,16.16666667,27.22222222,80
Normal day,9,Friday,Air Serbia,Athens,Israel,Short,26.38888889,27.22222222,69
Normal day,9,Friday,Corendon Air,Istanbul,Israel,Short,21.94444444,27.22222222,27
Normal day,9,Friday,El Al,London,Israel,Long,17.72222222,27.22222222,40
Normal day,9,Friday,Ryanair,Israel,Budapest,Medium,27.22222222,20.16666667,66
Normal day,9,Friday,El Al,Lisbon,Israel,Long,22.77777778,27.22222222,63
Normal day,9,Friday,El Al,Prague,Israel,Medium,15.27777778,27.22222222,58
Normal day,9,Friday,El Al,Israel,Paris,Medium,27.22222222,16.94444444,17
Normal day,9,Friday,American Airlines,Madrid,Israel,Long,26.33333333,27.22222222,4
Normal day,9,Friday,Wizz Air,London,Israel,Long,17.72222222,27.22222222,72
Normal day,9,Friday,El Al,Athens,Israel,Short,26.38888889,27.22222222,12
Normal day,9,Friday,SmartWings,Athens,Israel,Short,26.38888889,27.22222222,10
Normal day,9,Friday,American Airlines,Israel,Amsterdam,Medium,27.22222222,17.83333333,93
Normal day,9,Friday,Turkish Airlines,Istanbul,Israel,Short,21.94444444,27.22222222,20
Normal day,9,Friday,TAP Air Portugal,Lisbon,Israel,Long,22.77777778,27.22222222,63
Normal day,9,Friday,Ryanair,Athens,Israel,Short,26.38888889,27.22222222,119
Normal day,9,Friday,Transavia,Paris,Israel,Medium,16.94444444,27.22222222,131
Normal day,9,Friday,SmartWings,Athens,Israel,Short,26.38888889,27.22222222,33
Normal day,9,Friday,United Airlines,Berlin,Israel,Medium,16.16666667,27.22222222,37
Normal day,9,Friday,Ryanair,Athens,Israel,Short,26.38888889,27.22222222,76
Normal day,9,Friday,Wizz Air,Rome,Israel,Medium,25.22222222,27.22222222,19
Normal day,9,Friday,Finnair,Helsinki,Israel,Medium,9.388888889,27.22222222,12
Normal day,9,Friday,Emirates,Israel,Dubai,Medium,27.22222222,33.77777778,82
Normal day,9,Friday,flydubai,Israel,Dubai,Medium,27.22222222,33.77777778,82
Normal day,9,Friday,Pegasus,Israel,Istanbul,Short,27.22222222,21.94444444,55
Normal day,9,Saturday,Corendon Air,Israel,Istanbul,Short,27.22222222,21.94444444,49
Normal day,9,Saturday,Pegasus,Israel,Istanbul,Short,27.22222222,21.94444444,4
Normal day,9,Friday,Ryanair,Israel,Athens,Short,27.22222222,26.38888889,118
Normal day,9,Friday,Lufthansa,Berlin,Israel,Medium,16.16666667,27.22222222,50
Normal day,9,Friday,El Al,Israel,Paris,Medium,27.22222222,16.94444444,20
Normal day,9,Saturday,Pegasus,Israel,Istanbul,Short,27.22222222,21.94444444,37
Normal day,9,Friday,LATAM Airlines,Israel,Madrid,Long,27.22222222,26.33333333,42
Normal day,9,Saturday,Air Serbia,Israel,Istanbul,Short,27.22222222,21.94444444,9
Normal day,9,Saturday,Turkish Airlines,Israel,Istanbul,Short,27.22222222,21.94444444,20
Normal day,9,Saturday,ITA Airways,Israel,Rome,Medium,27.22222222,25.22222222,6
Normal day,9,Saturday,Pegasus,Israel,Istanbul,Short,27.22222222,21.94444444,0
Normal day,9,Friday,Aeromexico,Israel,Paris,Medium,27.22222222,16.94444444,17
Normal day,9,Friday,Emirates,Israel,Dubai,Medium,27.22222222,33.77777778,14
Normal day,9,Saturday,Aegean Airlines,Israel,Athens,Short,27.22222222,26.38888889,32
Normal day,9,Friday,KLM,Israel,Amsterdam,Medium,27.22222222,17.83333333,19
Normal day,9,Friday,El Al,Israel,Casablanca,Long,27.22222222,22.94444444,67
Normal day,9,Friday,easyJet,Israel,Amsterdam,Medium,27.22222222,17.83333333,41
Normal day,9,Friday,El Al,Israel,Zurich,Medium,27.22222222,15.44444444,48
Normal day,9,Saturday,KLM,Israel,Amsterdam,Medium,27.22222222,17.83333333,16
Normal day,9,Friday,Iberia,Israel,Madrid,Long,27.22222222,26.33333333,42
Normal day,9,Friday,Aeromexico,Israel,Paris,Medium,27.22222222,16.94444444,20
Normal day,9,Friday,Royal Air Maroc,Israel,Casablanca,Long,27.22222222,22.94444444,67
Normal day,9,Friday,El Al,Israel,Dubai,Medium,27.22222222,33.77777778,86
Normal day,9,Friday,Turkish Airlines,Israel,Istanbul,Short,27.22222222,21.94444444,115
Normal day,9,Friday,Aegean Airlines,Israel,Athens,Short,27.22222222,26.38888889,43
Normal day,9,Saturday,Emirates,Israel,Dubai,Medium,27.22222222,33.77777778,6
Normal day,9,Friday,Ryanair,Israel,Budapest,Medium,27.22222222,20.16666667,64
Normal day,9,Friday,Corendon Air,Israel,Istanbul,Short,27.22222222,21.94444444,25
Normal day,9,Saturday,Corendon Air,Israel,Istanbul,Short,27.22222222,21.94444444,35
Normal day,9,Friday,Etihad Airways,Israel,Dubai,Medium,27.22222222,33.77777778,86
Normal day,9,Friday,Iberia,Israel,Madrid,Long,27.22222222,26.33333333,24
Normal day,9,Friday,El Al,Israel,Madrid,Long,27.22222222,26.33333333,24
Normal day,9,Friday,Arkia Israeli Airlines,Israel,Amsterdam,Medium,27.22222222,17.83333333,225
Normal day,9,Saturday,Pegasus,Istanbul,Israel,Short,23.22222222,27.66666667,8
Normal day,9,Saturday,Air Serbia,Rome,Israel,Medium,25.44444444,27.66666667,16
Normal day,9,Saturday,Wizz Air,Vienna,Israel,Medium,17.88888889,27.66666667,26
Normal day,9,Saturday,Wizz Air,Nicosia,Israel,Short,27.94444444,27.66666667,26
Normal day,9,Saturday,MNG Airlines,Istanbul,Israel,Short,23.22222222,27.66666667,27
Normal day,9,Saturday,ITA Airways,Rome,Israel,Medium,25.44444444,27.66666667,16
Normal day,9,Saturday,Pegasus,Istanbul,Israel,Short,23.22222222,27.66666667,54
Normal day,9,Saturday,Delta Air Lines,Rome,Israel,Medium,25.44444444,27.66666667,16
Normal day,9,Saturday,American Airlines,London,Israel,Long,17.27777778,27.66666667,44
Normal day,9,Saturday,Turkish Airlines,Istanbul,Israel,Short,23.22222222,27.66666667,28
Normal day,9,Saturday,KLM,Paris,Israel,Medium,16.22222222,27.66666667,35
Normal day,9,Saturday,Air France,Paris,Israel,Medium,16.22222222,27.66666667,35
Normal day,9,Saturday,Wizz Air,Warsaw,Israel,Medium,12.88888889,27.66666667,12
Normal day,9,Saturday,Ryanair,Rome,Israel,Medium,25.44444444,27.66666667,15
Normal day,9,Saturday,Emirates,Dubai,Israel,Medium,33.83333333,27.66666667,46
Normal day,9,Saturday,Ryanair Sun,Warsaw,Israel,Medium,12.88888889,27.66666667,27
Normal day,9,Saturday,Challenge Airlines,Oslo,Israel,Long,11.83333333,27.66666667,11
Normal day,9,Saturday,Pegasus,Istanbul,Israel,Short,23.22222222,27.66666667,29
Normal day,9,Saturday,Turkish Airlines,Istanbul,Israel,Short,23.22222222,27.66666667,92
Normal day,9,Saturday,Brussels Airlines,Berlin,Israel,Medium,16.61111111,27.66666667,57
Normal day,9,Saturday,Delta Air Lines,Paris,Israel,Medium,16.22222222,27.66666667,35
Normal day,9,Saturday,empty,Moscow,Israel,Medium,8.944444444,27.66666667,33
Normal day,9,Saturday,British Airways,London,Israel,Long,17.27777778,27.66666667,44
Normal day,9,Saturday,Emirates,Dubai,Israel,Medium,33.83333333,27.66666667,16
Normal day,9,Saturday,Corendon Air,Istanbul,Israel,Short,23.22222222,27.66666667,37
Normal day,9,Saturday,SmartWings,Prague,Israel,Medium,15.27777778,27.66666667,20
Normal day,9,Saturday,Ryanair,undefined,Israel,Medium,27.66666667,27.66666667,27
